measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Norway,Both,All ages,Mental disorders,Rate,2020,2314.377163722418,3003.9110169298606,1688.2949525597724
DALYs (Disability-Adjusted Life Years),Taiwan,Both,All ages,Mental disorders,Rate,2020,1615.777069548114,2071.1422567686545,1177.0823681805798
DALYs (Disability-Adjusted Life Years),Kyrgyzstan,Both,All ages,Mental disorders,Rate,2020,1549.7097970855962,2066.069212545647,1104.9825771974013
DALYs (Disability-Adjusted Life Years),Bangladesh,Both,All ages,Mental disorders,Rate,2020,2023.8556322494205,2690.435889686934,1453.1360546681728
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All ages,Mental disorders,Rate,2020,1904.4632759145477,2492.800961818756,1393.5236263652796
DALYs (Disability-Adjusted Life Years),Eswatini,Both,All ages,Mental disorders,Rate,2020,1894.853380133641,2548.8080103084285,1362.6789223824
DALYs (Disability-Adjusted Life Years),Puerto Rico,Both,All ages,Mental disorders,Rate,2020,2676.1505515062113,3484.5151513828228,1975.5870297921863
DALYs (Disability-Adjusted Life Years),Iraq,Both,All ages,Mental disorders,Rate,2020,2221.541780265878,2938.222657057133,1553.000528643935
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Mental disorders,Rate,2021,2542.6844107571155,3287.987074084712,1920.598947880636
DALYs (Disability-Adjusted Life Years),Finland,Both,All ages,Mental disorders,Rate,2020,1998.7083905513718,2549.5236198687708,1474.3052544053073
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Mental disorders,Rate,2020,2273.8464799787816,3010.270601261674,1617.8892973136092
DALYs (Disability-Adjusted Life Years),Bermuda,Both,All ages,Mental disorders,Rate,2020,2466.7280511949252,3237.7330703044154,1797.4009168528496
DALYs (Disability-Adjusted Life Years),Zimbabwe,Both,All ages,Mental disorders,Rate,2021,1761.9825305005745,2409.5485679305657,1244.4349107900234
DALYs (Disability-Adjusted Life Years),Japan,Both,All ages,Mental disorders,Rate,2021,1978.871831818144,2517.1800251880377,1488.4879997353958
DALYs (Disability-Adjusted Life Years),Slovenia,Both,All ages,Mental disorders,Rate,2021,2034.5759429951659,2673.8640690727098,1506.243127101645
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Both,All ages,Mental disorders,Rate,2020,1540.3742222597507,2091.277761894043,1091.688633484826
DALYs (Disability-Adjusted Life Years),Maldives,Both,All ages,Mental disorders,Rate,2020,1456.1303407352489,1850.7768087657341,1071.8259925509824
DALYs (Disability-Adjusted Life Years),Viet Nam,Both,All ages,Mental disorders,Rate,2021,1339.2710810878982,1720.673033810602,976.4579970338904
DALYs (Disability-Adjusted Life Years),Haiti,Both,All ages,Mental disorders,Rate,2020,2190.985004934288,2930.0809748307165,1567.4259092297207
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Mental disorders,Rate,2021,1683.9389818368386,2237.00672818694,1189.7256965028666
DALYs (Disability-Adjusted Life Years),Andorra,Both,All ages,Mental disorders,Rate,2020,2647.118324336602,3378.9333701457986,1940.4653064672543
DALYs (Disability-Adjusted Life Years),Israel,Both,All ages,Mental disorders,Rate,2020,2360.453801820474,3108.8893935059355,1691.2569774956553
DALYs (Disability-Adjusted Life Years),Republic of Korea,Both,All ages,Mental disorders,Rate,2020,1943.79462715705,2435.897590151279,1467.5482694497443
DALYs (Disability-Adjusted Life Years),Palestine,Both,All ages,Mental disorders,Rate,2021,2229.6559845372726,2880.8362591809664,1597.5434568237772
DALYs (Disability-Adjusted Life Years),Türkiye,Both,All ages,Mental disorders,Rate,2021,2286.6566133746687,2982.7711260923306,1679.239428617659
DALYs (Disability-Adjusted Life Years),Panama,Both,All ages,Mental disorders,Rate,2020,1921.1908875248546,2503.221280179107,1399.9101164825001
DALYs (Disability-Adjusted Life Years),Ethiopia,Both,All ages,Mental disorders,Rate,2020,1933.9095556372674,2575.4713340779667,1384.8975732201382
DALYs (Disability-Adjusted Life Years),Oman,Both,All ages,Mental disorders,Rate,2020,2085.521452399335,2678.403036516102,1521.994390232943
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Mental disorders,Rate,2021,2279.7452710359944,3100.8697232265085,1587.1936273114882
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Both,All ages,Mental disorders,Rate,2021,2005.038968739006,2651.8774183296237,1462.3707457264816
DALYs (Disability-Adjusted Life Years),Monaco,Both,All ages,Mental disorders,Rate,2020,2551.969345537289,3276.5285896117607,1874.2803908206981
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Mental disorders,Rate,2021,1877.2606380289883,2561.1218479545614,1365.4773009604385
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Mental disorders,Rate,2020,2014.5712559035069,2645.7469622327008,1473.3694197050354
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Mental disorders,Rate,2021,2133.88898923104,2867.035900043916,1530.8371557433848
DALYs (Disability-Adjusted Life Years),Jordan,Both,All ages,Mental disorders,Rate,2021,2243.4207194072756,2897.5890136905796,1616.4853556597081
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Mental disorders,Rate,2021,2656.810012768404,3580.9870128658645,1867.9509512475322
DALYs (Disability-Adjusted Life Years),Liberia,Both,All ages,Mental disorders,Rate,2020,2085.4658905245687,2813.56227475815,1506.9389203121368
DALYs (Disability-Adjusted Life Years),Cuba,Both,All ages,Mental disorders,Rate,2021,2522.3926963093145,3341.3018720641135,1855.0909327649786
DALYs (Disability-Adjusted Life Years),Myanmar,Both,All ages,Mental disorders,Rate,2021,1465.6203200588775,1874.7391005853278,1073.2640844316127
DALYs (Disability-Adjusted Life Years),Samoa,Both,All ages,Mental disorders,Rate,2020,1582.1148960162284,2157.568352068326,1120.8578479619393
DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Mental disorders,Rate,2020,2019.0280305720016,2678.679204362611,1457.0447574973655
DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Mental disorders,Rate,2021,2212.060569419693,2914.677778365057,1627.5139273288598
DALYs (Disability-Adjusted Life Years),Cambodia,Both,All ages,Mental disorders,Rate,2020,1459.2119747593472,1894.0680271751796,1059.147208495672
DALYs (Disability-Adjusted Life Years),Azerbaijan,Both,All ages,Mental disorders,Rate,2020,1871.8397791414195,2452.930067862083,1333.1098167062878
DALYs (Disability-Adjusted Life Years),Portugal,Both,All ages,Mental disorders,Rate,2021,3074.557404075641,4045.927363833378,2245.3707202236064
DALYs (Disability-Adjusted Life Years),Armenia,Both,All ages,Mental disorders,Rate,2021,2201.8523575451804,2932.7403488008595,1570.5932803166802
DALYs (Disability-Adjusted Life Years),Tajikistan,Both,All ages,Mental disorders,Rate,2020,1603.8014415961377,2132.4719555449656,1139.3571820931065
DALYs (Disability-Adjusted Life Years),Dominica,Both,All ages,Mental disorders,Rate,2020,2302.897156697666,3029.7014191330095,1671.334475406657
DALYs (Disability-Adjusted Life Years),Spain,Both,All ages,Mental disorders,Rate,2020,2503.023885274405,3257.124301944604,1845.0257329511674
DALYs (Disability-Adjusted Life Years),Bhutan,Both,All ages,Mental disorders,Rate,2021,1748.6606996857258,2314.7334657847296,1288.5775109312924
DALYs (Disability-Adjusted Life Years),Ukraine,Both,All ages,Mental disorders,Rate,2020,2257.3751868994013,2963.811863605177,1653.9598293757888
DALYs (Disability-Adjusted Life Years),Chile,Both,All ages,Mental disorders,Rate,2020,2817.9844531873614,3793.2158046362047,1991.467483505606
DALYs (Disability-Adjusted Life Years),Bulgaria,Both,All ages,Mental disorders,Rate,2020,1790.7197646112973,2315.1098248385433,1329.2447956901813
DALYs (Disability-Adjusted Life Years),Russian Federation,Both,All ages,Mental disorders,Rate,2021,1875.5751765497653,2446.9932123084827,1370.720861535858
DALYs (Disability-Adjusted Life Years),Greenland,Both,All ages,Mental disorders,Rate,2020,2656.6907609404952,3490.4747982589265,1947.5882412479846
DALYs (Disability-Adjusted Life Years),San Marino,Both,All ages,Mental disorders,Rate,2020,2632.03960322324,3380.760050805496,1947.9747931646384
DALYs (Disability-Adjusted Life Years),Zambia,Both,All ages,Mental disorders,Rate,2020,1747.0904959848078,2327.704747807201,1242.3712153371544
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,All ages,Mental disorders,Rate,2021,2280.097568791249,3058.3210019137537,1664.9818651804974
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Mental disorders,Rate,2020,2327.009968235708,3120.578582666128,1652.336968584978
DALYs (Disability-Adjusted Life Years),Kenya,Both,All ages,Mental disorders,Rate,2021,1723.391471564603,2245.074730598307,1233.7122322528967
DALYs (Disability-Adjusted Life Years),Turkmenistan,Both,All ages,Mental disorders,Rate,2021,1655.982990013863,2196.0919784156786,1183.393628779722
DALYs (Disability-Adjusted Life Years),Kiribati,Both,All ages,Mental disorders,Rate,2020,1721.6818231309817,2346.151872778702,1233.41852009996
DALYs (Disability-Adjusted Life Years),Poland,Both,All ages,Mental disorders,Rate,2021,1777.714194779794,2275.1945895030053,1315.410076829339
DALYs (Disability-Adjusted Life Years),Italy,Both,All ages,Mental disorders,Rate,2021,2115.4228729344204,2743.991355841742,1560.1934713574399
DALYs (Disability-Adjusted Life Years),United Arab Emirates,Both,All ages,Mental disorders,Rate,2020,2280.096633890125,2924.0598247347834,1664.2178269646645
DALYs (Disability-Adjusted Life Years),Seychelles,Both,All ages,Mental disorders,Rate,2021,1487.0666839547987,1908.4450410751765,1102.6776178341015
DALYs (Disability-Adjusted Life Years),Kuwait,Both,All ages,Mental disorders,Rate,2020,2268.120085650217,2890.724080189504,1675.155818083696
DALYs (Disability-Adjusted Life Years),Benin,Both,All ages,Mental disorders,Rate,2021,2000.3433476413281,2727.266376072271,1440.9026363360492
DALYs (Disability-Adjusted Life Years),Senegal,Both,All ages,Mental disorders,Rate,2021,1910.1401443262362,2599.550525428528,1364.7554606185104
DALYs (Disability-Adjusted Life Years),Saint Lucia,Both,All ages,Mental disorders,Rate,2020,2360.822117982575,3116.715083368861,1711.0521061491877
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Mental disorders,Rate,2021,2303.7288620965883,3098.1665664388815,1633.5150932618399
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Mental disorders,Rate,2021,1682.056110187012,2273.407704747927,1221.4120897424477
DALYs (Disability-Adjusted Life Years),France,Both,All ages,Mental disorders,Rate,2021,2571.9432183482804,3362.1964169916996,1904.5652124395554
DALYs (Disability-Adjusted Life Years),Saint Kitts and Nevis,Both,All ages,Mental disorders,Rate,2021,2416.0215509114582,3226.036875942264,1760.9238304808316
DALYs (Disability-Adjusted Life Years),Jamaica,Both,All ages,Mental disorders,Rate,2021,2375.7646863145487,3169.3418387879356,1722.0438565540724
DALYs (Disability-Adjusted Life Years),Indonesia,Both,All ages,Mental disorders,Rate,2021,1423.0407640397639,1855.3480578114713,1037.0002010761648
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Both,All ages,Mental disorders,Rate,2020,2447.6457955634996,3255.1864784473237,1783.9021811446944
DALYs (Disability-Adjusted Life Years),Dominican Republic,Both,All ages,Mental disorders,Rate,2020,2542.0795122796235,3399.6225620957603,1811.1573723894887
DALYs (Disability-Adjusted Life Years),Belarus,Both,All ages,Mental disorders,Rate,2021,1809.497574550066,2338.653363373762,1306.5625979070276
DALYs (Disability-Adjusted Life Years),Sao Tome and Principe,Both,All ages,Mental disorders,Rate,2020,2043.9070697964262,2772.2450597531383,1485.2539382678701
DALYs (Disability-Adjusted Life Years),Luxembourg,Both,All ages,Mental disorders,Rate,2020,2550.897638727716,3260.9788775661996,1867.0343868136492
DALYs (Disability-Adjusted Life Years),Algeria,Both,All ages,Mental disorders,Rate,2021,2136.3024983100368,2720.2438444227405,1564.6154242904904
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Mental disorders,Rate,2021,1718.5238876642136,2259.0445361652,1228.6869809741233
DALYs (Disability-Adjusted Life Years),India,Both,All ages,Mental disorders,Rate,2020,1931.3167660097267,2524.134058895348,1411.222383886502
DALYs (Disability-Adjusted Life Years),Croatia,Both,All ages,Mental disorders,Rate,2021,2004.0433135722735,2632.994468918986,1469.8515836214574
DALYs (Disability-Adjusted Life Years),South Sudan,Both,All ages,Mental disorders,Rate,2020,1917.089220399979,2524.7789940796683,1378.9603481035715
DALYs (Disability-Adjusted Life Years),Austria,Both,All ages,Mental disorders,Rate,2021,2125.673824210246,2736.239642883413,1580.8822344011871
DALYs (Disability-Adjusted Life Years),Qatar,Both,All ages,Mental disorders,Rate,2021,2110.085817417568,2701.8441695064676,1557.556974537938
DALYs (Disability-Adjusted Life Years),Yemen,Both,All ages,Mental disorders,Rate,2021,1993.060580305418,2554.03333432185,1428.6232050038052
DALYs (Disability-Adjusted Life Years),Angola,Both,All ages,Mental disorders,Rate,2021,2250.090160640963,3101.2712505347768,1563.9632504647107
DALYs (Disability-Adjusted Life Years),Cook Islands,Both,All ages,Mental disorders,Rate,2021,1806.7120331076774,2447.976652276373,1304.8112931361068
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Mental disorders,Rate,2020,1509.8471980453983,1990.9408975550136,1087.057000081157
DALYs (Disability-Adjusted Life Years),Philippines,Both,All ages,Mental disorders,Rate,2020,1404.0522912034867,1814.150461386567,1017.8022778023925
DALYs (Disability-Adjusted Life Years),Singapore,Both,All ages,Mental disorders,Rate,2020,1745.3416905034828,2190.1809685721933,1314.0505613916253
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Mental disorders,Rate,2020,1758.2624028743332,2293.953572717219,1287.6238071122223
DALYs (Disability-Adjusted Life Years),Germany,Both,All ages,Mental disorders,Rate,2020,2260.1742093420153,2871.5368061076074,1693.8000977404881
DALYs (Disability-Adjusted Life Years),China,Both,All ages,Mental disorders,Rate,2021,1764.642273274742,2288.96418571208,1316.7510836673619
DALYs (Disability-Adjusted Life Years),Switzerland,Both,All ages,Mental disorders,Rate,2020,2779.639474555272,3639.429685848029,2051.703329177236
DALYs (Disability-Adjusted Life Years),Saudi Arabia,Both,All ages,Mental disorders,Rate,2020,2422.0685637181364,3179.1395907199226,1727.5429759355632
DALYs (Disability-Adjusted Life Years),Nauru,Both,All ages,Mental disorders,Rate,2021,1662.4198734182648,2292.5381861478118,1166.0690184759546
DALYs (Disability-Adjusted Life Years),Niue,Both,All ages,Mental disorders,Rate,2020,1755.0953548882048,2345.5725310737635,1281.0797801497718
DALYs (Disability-Adjusted Life Years),Rwanda,Both,All ages,Mental disorders,Rate,2020,1761.491187416804,2304.518308087557,1268.5996485768812
DALYs (Disability-Adjusted Life Years),Honduras,Both,All ages,Mental disorders,Rate,2020,1953.6502860621408,2602.075585109763,1406.2551705307603
DALYs (Disability-Adjusted Life Years),Sri Lanka,Both,All ages,Mental disorders,Rate,2021,1480.6244609454614,1914.3898282646715,1088.2372529586607
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Mental disorders,Rate,2021,2554.922023866427,3410.8840549720244,1822.5668593390735
DALYs (Disability-Adjusted Life Years),Nepal,Both,All ages,Mental disorders,Rate,2021,1722.3531982564682,2277.775093254676,1281.1128679719493
DALYs (Disability-Adjusted Life Years),Solomon Islands,Both,All ages,Mental disorders,Rate,2021,1728.5522879188477,2381.8345533756233,1220.486323053217
DALYs (Disability-Adjusted Life Years),Sierra Leone,Both,All ages,Mental disorders,Rate,2020,2063.305704294008,2774.859747949361,1492.914990338429
DALYs (Disability-Adjusted Life Years),Madagascar,Both,All ages,Mental disorders,Rate,2021,1767.5367562971087,2347.871998620431,1263.4057896294494
DALYs (Disability-Adjusted Life Years),Bahrain,Both,All ages,Mental disorders,Rate,2020,2333.2610303914257,2978.8915126358306,1699.9811758427657
DALYs (Disability-Adjusted Life Years),Chad,Both,All ages,Mental disorders,Rate,2020,2147.7479037741728,2958.3194492342914,1564.3339314570153
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Mental disorders,Rate,2021,1819.152201547997,2452.2607182650113,1288.5511254881815
DALYs (Disability-Adjusted Life Years),Estonia,Both,All ages,Mental disorders,Rate,2020,1760.647859963285,2281.1016942048514,1286.9039197100578
DALYs (Disability-Adjusted Life Years),Sweden,Both,All ages,Mental disorders,Rate,2021,2382.6415030595304,3077.0326674564812,1774.2435738707845
DALYs (Disability-Adjusted Life Years),Mauritania,Both,All ages,Mental disorders,Rate,2020,1757.6515951534473,2417.049985433959,1270.2266801166468
DALYs (Disability-Adjusted Life Years),Bahamas,Both,All ages,Mental disorders,Rate,2021,2537.676002275967,3371.886824410027,1830.0655331665903
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Both,All ages,Mental disorders,Rate,2020,1297.8292580027337,1682.4903555948686,938.8199569931002
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Mental disorders,Rate,2020,2481.4212806370965,3254.10772303252,1794.2489610840516
DALYs (Disability-Adjusted Life Years),Greece,Both,All ages,Mental disorders,Rate,2021,2864.7890743937696,3773.822302527156,2109.2949259322368
DALYs (Disability-Adjusted Life Years),Belgium,Both,All ages,Mental disorders,Rate,2020,2435.814159877999,3149.2386350042234,1787.14466694926
DALYs (Disability-Adjusted Life Years),Mali,Both,All ages,Mental disorders,Rate,2021,1860.2961368339456,2565.2514046848514,1343.9944299511058
DALYs (Disability-Adjusted Life Years),Czechia,Both,All ages,Mental disorders,Rate,2020,1970.3815046428788,2563.9504891888528,1431.075717017048
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Mental disorders,Rate,2021,2860.448271962449,3810.9024752574214,2107.9908454553897
DALYs (Disability-Adjusted Life Years),Malta,Both,All ages,Mental disorders,Rate,2021,2648.8222652448876,3445.097916681644,1936.3099713929855
DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Mental disorders,Rate,2021,2166.2167349087504,2898.8105334273087,1557.048327953005
DALYs (Disability-Adjusted Life Years),Comoros,Both,All ages,Mental disorders,Rate,2020,1962.8568624391544,2585.84017364497,1418.0057083429253
DALYs (Disability-Adjusted Life Years),Togo,Both,All ages,Mental disorders,Rate,2021,2410.4637767151094,3403.820842203317,1658.37870537421
DALYs (Disability-Adjusted Life Years),Tonga,Both,All ages,Mental disorders,Rate,2020,1967.1043805123086,2959.723472273636,1337.0771755892893
DALYs (Disability-Adjusted Life Years),Georgia,Both,All ages,Mental disorders,Rate,2021,1935.6238874900203,2512.559750133034,1410.5321377290782
DALYs (Disability-Adjusted Life Years),Botswana,Both,All ages,Mental disorders,Rate,2020,1809.8241378703515,2403.5458100260967,1297.7021026312004
DALYs (Disability-Adjusted Life Years),Marshall Islands,Both,All ages,Mental disorders,Rate,2021,1694.266697869444,2327.831429685145,1201.2149028656843
DALYs (Disability-Adjusted Life Years),Tuvalu,Both,All ages,Mental disorders,Rate,2020,1656.787341017813,2263.109247879299,1175.9478939552916
DALYs (Disability-Adjusted Life Years),Latvia,Both,All ages,Mental disorders,Rate,2021,1850.990407002156,2396.950651179853,1359.5932212689843
DALYs (Disability-Adjusted Life Years),Egypt,Both,All ages,Mental disorders,Rate,2021,2211.2821029019315,2969.1282766045183,1568.1538340714508
DALYs (Disability-Adjusted Life Years),Slovakia,Both,All ages,Mental disorders,Rate,2020,1822.9979857029268,2375.4094311341714,1321.8869556144614
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Mental disorders,Rate,2020,2191.511400852061,2904.129252100265,1575.36308953753
