measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Tokelau,Both,All ages,Mental disorders,Rate,2021,1793.4739780594618,2439.3951221081265,1298.3400703999305
DALYs (Disability-Adjusted Life Years),Palau,Both,All ages,Mental disorders,Rate,2020,1812.6651068757826,2420.16385726095,1309.7969423423158
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Mental disorders,Rate,2020,2189.5234322067777,2899.061859215868,1589.8498718551361
DALYs (Disability-Adjusted Life Years),Uganda,Both,All ages,Mental disorders,Rate,2020,1664.2251371109064,2205.500057265443,1201.4679611591189
DALYs (Disability-Adjusted Life Years),Democratic People's Republic of Korea,Both,All ages,Mental disorders,Rate,2020,1744.7141393380375,2291.283650780873,1270.9998523708628
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Mental disorders,Rate,2021,2042.9372213618037,2691.367563692008,1484.9868140661663
DALYs (Disability-Adjusted Life Years),Saint Vincent and the Grenadines,Both,All ages,Mental disorders,Rate,2021,2287.9483266122425,3023.1942982491228,1663.9390928324797
DALYs (Disability-Adjusted Life Years),Thailand,Both,All ages,Mental disorders,Rate,2020,1361.4282501394719,1735.5751875883896,992.9955381796904
DALYs (Disability-Adjusted Life Years),Burkina Faso,Both,All ages,Mental disorders,Rate,2020,2009.7654706612313,2726.8887283102604,1459.9174924639185
DALYs (Disability-Adjusted Life Years),Iceland,Both,All ages,Mental disorders,Rate,2021,2664.779754151796,3427.1277864290155,1963.7416842315124
DALYs (Disability-Adjusted Life Years),Uzbekistan,Both,All ages,Mental disorders,Rate,2021,1537.8650208811464,2043.3929938692509,1097.2530136999508
DALYs (Disability-Adjusted Life Years),Congo,Both,All ages,Mental disorders,Rate,2021,2230.982002641202,3000.41656005715,1559.8963640150935
DALYs (Disability-Adjusted Life Years),Central African Republic,Both,All ages,Mental disorders,Rate,2020,2174.4738463347876,2960.489429029609,1522.1684378786813
DALYs (Disability-Adjusted Life Years),Lebanon,Both,All ages,Mental disorders,Rate,2021,2657.4905329765543,3563.2734003419014,1949.647354801996
DALYs (Disability-Adjusted Life Years),Djibouti,Both,All ages,Mental disorders,Rate,2021,1827.9465972818543,2404.8166139549726,1315.5917800688976
DALYs (Disability-Adjusted Life Years),Libya,Both,All ages,Mental disorders,Rate,2020,2367.5972460487937,3056.482328262006,1736.7302106138607
DALYs (Disability-Adjusted Life Years),Slovenia,Both,All ages,Mental disorders,Rate,2020,2036.7503104075583,2670.7964314840174,1504.9307472513578
DALYs (Disability-Adjusted Life Years),Afghanistan,Both,All ages,Mental disorders,Rate,2020,1989.3856576852365,2615.0320174187855,1417.2032803362401
DALYs (Disability-Adjusted Life Years),Micronesia (Federated States of),Both,All ages,Mental disorders,Rate,2020,1685.69135892055,2303.302447786801,1204.5432099814873
DALYs (Disability-Adjusted Life Years),United Republic of Tanzania,Both,All ages,Mental disorders,Rate,2021,1642.2067083492145,2165.0258181955683,1204.0250253916263
DALYs (Disability-Adjusted Life Years),Sudan,Both,All ages,Mental disorders,Rate,2021,2149.3133839851416,2777.4356253170363,1536.578428923785
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,Mental disorders,Rate,2020,2336.482172515213,3120.42741892018,1695.0382191484432
DALYs (Disability-Adjusted Life Years),Côte d'Ivoire,Both,All ages,Mental disorders,Rate,2021,2017.7056925628476,2727.2278028140922,1442.287835399321
DALYs (Disability-Adjusted Life Years),Niger,Both,All ages,Mental disorders,Rate,2021,1767.4127389490982,2428.865629012173,1270.7486546974253
DALYs (Disability-Adjusted Life Years),Gambia,Both,All ages,Mental disorders,Rate,2020,1964.271440136254,2657.7437554160842,1403.971646411503
DALYs (Disability-Adjusted Life Years),Barbados,Both,All ages,Mental disorders,Rate,2020,2375.9614594273316,3132.5255747723504,1723.6072949298975
DALYs (Disability-Adjusted Life Years),American Samoa,Both,All ages,Mental disorders,Rate,2020,1726.0892450196247,2346.294927376942,1237.4854710772117
DALYs (Disability-Adjusted Life Years),Guam,Both,All ages,Mental disorders,Rate,2021,1821.3253704502083,2459.919614856389,1310.753476090597
DALYs (Disability-Adjusted Life Years),Senegal,Both,All ages,Mental disorders,Rate,2020,1863.3805137187376,2551.344079093824,1344.1877432688973
DALYs (Disability-Adjusted Life Years),Taiwan,Both,All ages,Mental disorders,Rate,2021,1611.7924987913902,2075.659516706781,1185.888437953025
DALYs (Disability-Adjusted Life Years),Pakistan,Both,All ages,Mental disorders,Rate,2020,1835.7619993405856,2434.929531372379,1334.7513220330998
DALYs (Disability-Adjusted Life Years),Namibia,Both,All ages,Mental disorders,Rate,2020,1692.0717240690094,2260.436961832445,1209.9041071190566
DALYs (Disability-Adjusted Life Years),Netherlands,Both,All ages,Mental disorders,Rate,2020,3303.1998936405953,4285.928287272684,2483.1321694084763
DALYs (Disability-Adjusted Life Years),United States of America,Both,All ages,Mental disorders,Rate,2020,2546.8165040138097,3295.878185985457,1919.6336931915646
DALYs (Disability-Adjusted Life Years),Cameroon,Both,All ages,Mental disorders,Rate,2021,2016.5736676197112,2737.118964486525,1447.7534272488672
DALYs (Disability-Adjusted Life Years),Cyprus,Both,All ages,Mental disorders,Rate,2021,2598.741872553786,3361.353990593165,1886.9927462492171
DALYs (Disability-Adjusted Life Years),Malawi,Both,All ages,Mental disorders,Rate,2020,1726.0381013926622,2290.801415024584,1232.9527819272892
DALYs (Disability-Adjusted Life Years),Hungary,Both,All ages,Mental disorders,Rate,2021,1931.2141990780622,2497.559327075717,1442.411241836743
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Mental disorders,Rate,2020,1631.4823867689631,2154.4929917394293,1155.7143875276824
DALYs (Disability-Adjusted Life Years),Puerto Rico,Both,All ages,Mental disorders,Rate,2021,2711.8124654844964,3535.6455179606687,2004.9426127707104
DALYs (Disability-Adjusted Life Years),Iraq,Both,All ages,Mental disorders,Rate,2021,2201.8535089488305,2919.761540113993,1556.0358249244978
DALYs (Disability-Adjusted Life Years),Nicaragua,Both,All ages,Mental disorders,Rate,2020,2023.403405947525,2697.276899845051,1467.167922741027
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Mental disorders,Rate,2021,2349.110135636316,3138.908768491611,1684.3566863843785
DALYs (Disability-Adjusted Life Years),United States Virgin Islands,Both,All ages,Mental disorders,Rate,2021,2257.6977526850055,2953.1389379260136,1672.002654102194
DALYs (Disability-Adjusted Life Years),Timor-Leste,Both,All ages,Mental disorders,Rate,2021,1307.6362481148572,1696.7592104474093,957.77916566234
DALYs (Disability-Adjusted Life Years),Ireland,Both,All ages,Mental disorders,Rate,2020,2651.719227974249,3443.0292866001932,1940.3323912513874
DALYs (Disability-Adjusted Life Years),Iran (Islamic Republic of),Both,All ages,Mental disorders,Rate,2020,2950.400028823325,3916.0062346216896,2195.6620892876504
DALYs (Disability-Adjusted Life Years),Grenada,Both,All ages,Mental disorders,Rate,2021,2366.4519491693763,3150.4352969806846,1716.8771502822685
DALYs (Disability-Adjusted Life Years),Mauritius,Both,All ages,Mental disorders,Rate,2021,1851.3612340971229,2453.3444394858448,1340.392554111963
DALYs (Disability-Adjusted Life Years),Lithuania,Both,All ages,Mental disorders,Rate,2020,1999.1237914779886,2661.5500713541724,1440.7013700346313
DALYs (Disability-Adjusted Life Years),Australia,Both,All ages,Mental disorders,Rate,2020,3053.367298879055,3922.4782013169124,2270.0176645708257
DALYs (Disability-Adjusted Life Years),Brunei Darussalam,Both,All ages,Mental disorders,Rate,2021,2053.779290530852,2646.9588817965096,1520.1889647063654
DALYs (Disability-Adjusted Life Years),Eritrea,Both,All ages,Mental disorders,Rate,2020,1760.4770270112003,2334.6514906899442,1270.153255612071
DALYs (Disability-Adjusted Life Years),Malaysia,Both,All ages,Mental disorders,Rate,2020,1599.5038717999767,2035.8107703005592,1183.095662093679
DALYs (Disability-Adjusted Life Years),Nigeria,Both,All ages,Mental disorders,Rate,2020,2005.2032783718532,2758.2073525566443,1421.9891000275863
DALYs (Disability-Adjusted Life Years),Somalia,Both,All ages,Mental disorders,Rate,2020,1555.8204483689242,2056.4261110515936,1112.4167270308603
DALYs (Disability-Adjusted Life Years),United Kingdom,Both,All ages,Mental disorders,Rate,2021,3203.4683838543356,4197.260704654547,2357.90905117353
DALYs (Disability-Adjusted Life Years),Vanuatu,Both,All ages,Mental disorders,Rate,2021,1623.6188324221864,2227.86527423753,1141.5708719494892
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Both,All ages,Mental disorders,Rate,2021,1858.4876261787522,2504.40235060859,1352.8624432771255
DALYs (Disability-Adjusted Life Years),Japan,Both,All ages,Mental disorders,Rate,2020,1899.8505139043516,2392.5687353824674,1422.8577297828488
DALYs (Disability-Adjusted Life Years),Canada,Both,All ages,Mental disorders,Rate,2021,2257.271171518716,2929.0718336619807,1656.5929022357054
DALYs (Disability-Adjusted Life Years),Mexico,Both,All ages,Mental disorders,Rate,2021,2183.258385525105,2887.6828405819515,1599.3559690161703
DALYs (Disability-Adjusted Life Years),Denmark,Both,All ages,Mental disorders,Rate,2020,2273.0519629899377,2910.051079653097,1690.5282690771419
DALYs (Disability-Adjusted Life Years),North Macedonia,Both,All ages,Mental disorders,Rate,2020,1878.0680604623763,2452.1855310352953,1387.6115100897382
DALYs (Disability-Adjusted Life Years),Viet Nam,Both,All ages,Mental disorders,Rate,2020,1289.10088813567,1639.7255006471444,937.9690845076472
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Both,All ages,Mental disorders,Rate,2020,1985.9336343497712,2600.421771785585,1451.6537672736058
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Both,All ages,Mental disorders,Rate,2021,1652.2681423641347,2264.486713605517,1170.498609646807
DALYs (Disability-Adjusted Life Years),Belarus,Both,All ages,Mental disorders,Rate,2020,1783.8891497410373,2312.1504551824105,1289.0419683711814
DALYs (Disability-Adjusted Life Years),South Africa,Both,All ages,Mental disorders,Rate,2020,1988.6505758858214,2642.825328294115,1457.6665258269456
DALYs (Disability-Adjusted Life Years),Jamaica,Both,All ages,Mental disorders,Rate,2020,2298.6260590641314,3040.829015062075,1649.3914706058652
DALYs (Disability-Adjusted Life Years),Armenia,Both,All ages,Mental disorders,Rate,2020,2217.4119566874897,2943.39699309524,1578.5073617910725
DALYs (Disability-Adjusted Life Years),Syrian Arab Republic,Both,All ages,Mental disorders,Rate,2020,3026.967978604741,4081.7917440376564,2147.118430338885
DALYs (Disability-Adjusted Life Years),Morocco,Both,All ages,Mental disorders,Rate,2021,2242.156303507916,2871.4138114752345,1646.9001416862495
DALYs (Disability-Adjusted Life Years),Liberia,Both,All ages,Mental disorders,Rate,2021,2098.687349949729,2842.364290614789,1516.8659525808782
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All ages,Mental disorders,Rate,2021,1942.3549068290754,2563.075514709453,1401.7480054932162
DALYs (Disability-Adjusted Life Years),Israel,Both,All ages,Mental disorders,Rate,2021,2389.624075906107,3159.005556828487,1719.1229966569074
DALYs (Disability-Adjusted Life Years),Togo,Both,All ages,Mental disorders,Rate,2020,2382.116245068345,3366.1020473878802,1657.871027722514
DALYs (Disability-Adjusted Life Years),Nauru,Both,All ages,Mental disorders,Rate,2020,1608.4647373545351,2199.885241138439,1134.9008318102376
DALYs (Disability-Adjusted Life Years),Turkmenistan,Both,All ages,Mental disorders,Rate,2020,1670.4401083187363,2212.3745715053387,1189.3803963387545
DALYs (Disability-Adjusted Life Years),Norway,Both,All ages,Mental disorders,Rate,2021,2339.899036275131,3038.15314874057,1709.863443627805
DALYs (Disability-Adjusted Life Years),Equatorial Guinea,Both,All ages,Mental disorders,Rate,2021,2151.245848131614,2927.2217727855013,1508.2947369453404
DALYs (Disability-Adjusted Life Years),Bhutan,Both,All ages,Mental disorders,Rate,2020,1778.6704775060991,2345.6787597262064,1294.8869221825585
DALYs (Disability-Adjusted Life Years),Maldives,Both,All ages,Mental disorders,Rate,2021,1497.096990056157,1907.8828221137412,1107.1837232759412
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All ages,Mental disorders,Rate,2021,2775.066368582444,3630.3330738962204,2039.5062843023222
DALYs (Disability-Adjusted Life Years),Monaco,Both,All ages,Mental disorders,Rate,2021,2578.726798687434,3327.6678528722186,1894.71884625546
DALYs (Disability-Adjusted Life Years),Dominica,Both,All ages,Mental disorders,Rate,2021,2360.32426727757,3130.0788045245895,1715.7096899537385
DALYs (Disability-Adjusted Life Years),Costa Rica,Both,All ages,Mental disorders,Rate,2020,2164.1830352548727,2845.273112711153,1579.506069707257
DALYs (Disability-Adjusted Life Years),Palestine,Both,All ages,Mental disorders,Rate,2020,2167.450491195538,2820.370235823182,1575.8896629236804
DALYs (Disability-Adjusted Life Years),Zambia,Both,All ages,Mental disorders,Rate,2021,1810.5889329199647,2417.0666047847094,1286.0661191517288
DALYs (Disability-Adjusted Life Years),Central African Republic,Both,All ages,Mental disorders,Rate,2021,2200.476504279894,3040.553336558111,1515.152781080101
DALYs (Disability-Adjusted Life Years),Chad,Both,All ages,Mental disorders,Rate,2021,2069.10861422211,2840.634428149957,1492.7835483421695
DALYs (Disability-Adjusted Life Years),Sao Tome and Principe,Both,All ages,Mental disorders,Rate,2021,2068.8435243316226,2790.7295177500237,1475.4902547507181
DALYs (Disability-Adjusted Life Years),Ethiopia,Both,All ages,Mental disorders,Rate,2021,1991.4019706399004,2679.174296853527,1433.7540030890657
DALYs (Disability-Adjusted Life Years),Finland,Both,All ages,Mental disorders,Rate,2021,1992.4151022250564,2553.62188804202,1472.1386114788438
DALYs (Disability-Adjusted Life Years),Kuwait,Both,All ages,Mental disorders,Rate,2021,2287.2382721777967,2884.858146697526,1695.5566353569468
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Mental disorders,Rate,2020,2591.852205973635,3492.1256385490415,1829.4536888404714
DALYs (Disability-Adjusted Life Years),Rwanda,Both,All ages,Mental disorders,Rate,2021,1855.804609110537,2442.127834107018,1338.249732174732
DALYs (Disability-Adjusted Life Years),Ghana,Both,All ages,Mental disorders,Rate,2021,2062.65253884527,2781.109104506675,1469.1872351712377
DALYs (Disability-Adjusted Life Years),Cook Islands,Both,All ages,Mental disorders,Rate,2020,1763.645509442564,2369.0411051605724,1282.4588010488458
DALYs (Disability-Adjusted Life Years),Kyrgyzstan,Both,All ages,Mental disorders,Rate,2021,1603.367079110494,2132.610630832676,1143.7093022927118
DALYs (Disability-Adjusted Life Years),Russian Federation,Both,All ages,Mental disorders,Rate,2020,1856.12568572854,2408.9007794200356,1355.0442409777013
DALYs (Disability-Adjusted Life Years),Bermuda,Both,All ages,Mental disorders,Rate,2021,2503.3151044356105,3279.020492008983,1847.8527209826325
DALYs (Disability-Adjusted Life Years),Democratic Republic of the Congo,Both,All ages,Mental disorders,Rate,2020,2052.523252975039,2790.8560215822818,1445.3113883040203
DALYs (Disability-Adjusted Life Years),Cuba,Both,All ages,Mental disorders,Rate,2020,2462.503369331044,3265.7099436102794,1798.0444142665795
DALYs (Disability-Adjusted Life Years),Cambodia,Both,All ages,Mental disorders,Rate,2021,1517.22556217811,1958.7239781885053,1100.2958186611208
DALYs (Disability-Adjusted Life Years),Eswatini,Both,All ages,Mental disorders,Rate,2021,1934.6468444850038,2587.9943838411764,1376.2939593037281
DALYs (Disability-Adjusted Life Years),Mozambique,Both,All ages,Mental disorders,Rate,2020,1758.3275228555951,2332.842392317887,1265.5421632124762
DALYs (Disability-Adjusted Life Years),Saint Kitts and Nevis,Both,All ages,Mental disorders,Rate,2020,2371.2069958900065,3145.5541407357623,1713.8773213383654
DALYs (Disability-Adjusted Life Years),Bangladesh,Both,All ages,Mental disorders,Rate,2021,2083.2784696610393,2771.9745183721443,1488.3916088950768
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Mental disorders,Rate,2020,2096.686856198111,2762.522279675878,1519.7519492080376
DALYs (Disability-Adjusted Life Years),Guinea,Both,All ages,Mental disorders,Rate,2020,2024.1823954987792,2758.411007768193,1451.7872473845146
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Mental disorders,Rate,2021,2046.5742406323914,2713.2005065030057,1499.4046404665046
DALYs (Disability-Adjusted Life Years),Zimbabwe,Both,All ages,Mental disorders,Rate,2020,1711.565023735064,2326.9301841581328,1206.5035223640944
DALYs (Disability-Adjusted Life Years),Albania,Both,All ages,Mental disorders,Rate,2021,1865.8072033473243,2441.7603748021515,1375.5535635565693
DALYs (Disability-Adjusted Life Years),Haiti,Both,All ages,Mental disorders,Rate,2021,2259.246491500984,3016.8845790675514,1617.6406267093005
DALYs (Disability-Adjusted Life Years),Jordan,Both,All ages,Mental disorders,Rate,2020,2254.7127653189186,2919.9259677321843,1634.788890771131
DALYs (Disability-Adjusted Life Years),Solomon Islands,Both,All ages,Mental disorders,Rate,2020,1629.7582426919546,2225.541345742894,1157.6824841065632
DALYs (Disability-Adjusted Life Years),Myanmar,Both,All ages,Mental disorders,Rate,2020,1429.5466548607942,1832.645702794123,1037.4964304232947
DALYs (Disability-Adjusted Life Years),Italy,Both,All ages,Mental disorders,Rate,2020,2126.8604921441975,2756.048497501046,1564.2044623359143
DALYs (Disability-Adjusted Life Years),Bahrain,Both,All ages,Mental disorders,Rate,2021,2341.391728146908,2983.6725346344947,1726.6149863673138
DALYs (Disability-Adjusted Life Years),Portugal,Both,All ages,Mental disorders,Rate,2020,3068.996152382083,4032.070407138386,2229.8143104328856
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Mental disorders,Rate,2020,1623.0373327823893,2193.5217432494787,1175.996353202577
DALYs (Disability-Adjusted Life Years),Indonesia,Both,All ages,Mental disorders,Rate,2020,1391.3434425356245,1802.554739198193,1007.2689097242022
DALYs (Disability-Adjusted Life Years),Croatia,Both,All ages,Mental disorders,Rate,2020,1961.162275446611,2567.9843652608047,1448.0265017209908
DALYs (Disability-Adjusted Life Years),Poland,Both,All ages,Mental disorders,Rate,2020,1760.619298132828,2256.5469917552796,1299.8033412628547
DALYs (Disability-Adjusted Life Years),Mauritania,Both,All ages,Mental disorders,Rate,2021,1749.4034727944324,2382.9159971779227,1252.4914387972717
DALYs (Disability-Adjusted Life Years),Trinidad and Tobago,Both,All ages,Mental disorders,Rate,2021,2406.877438507338,3202.3498422645603,1765.8770346430101
DALYs (Disability-Adjusted Life Years),Kenya,Both,All ages,Mental disorders,Rate,2020,1710.7126417358968,2218.4438539035923,1229.3013422592537
DALYs (Disability-Adjusted Life Years),Republic of Korea,Both,All ages,Mental disorders,Rate,2021,1983.396764423519,2500.4681710930536,1505.6051837992065
DALYs (Disability-Adjusted Life Years),Singapore,Both,All ages,Mental disorders,Rate,2021,1785.93534770578,2245.574378732071,1342.2063505189403
DALYs (Disability-Adjusted Life Years),Panama,Both,All ages,Mental disorders,Rate,2021,1916.9455000581595,2503.978122246105,1400.3733354255712
DALYs (Disability-Adjusted Life Years),Latvia,Both,All ages,Mental disorders,Rate,2020,1805.1673534570625,2339.276370316605,1329.7778934770204
DALYs (Disability-Adjusted Life Years),Tunisia,Both,All ages,Mental disorders,Rate,2021,2646.219083634576,3459.925006575518,1924.2109663232004
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Mental disorders,Rate,2020,1908.2065954262068,2601.227118725473,1393.2305790073246
DALYs (Disability-Adjusted Life Years),Andorra,Both,All ages,Mental disorders,Rate,2021,2637.9365596613006,3403.7919886912773,1938.1358277691593
