measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Mental disorders,Rate,2021,2269.146289760894,3007.761455340905,1640.6221061477947
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,All ages,Mental disorders,Rate,2020,2216.8296736806396,2965.337080983386,1599.2633364070218
DALYs (Disability-Adjusted Life Years),Botswana,Both,All ages,Mental disorders,Rate,2021,1835.3655179340963,2440.3646319612053,1314.375881212215
DALYs (Disability-Adjusted Life Years),Nepal,Both,All ages,Mental disorders,Rate,2020,1682.9747018526139,2211.0412987574496,1241.4236991307034
DALYs (Disability-Adjusted Life Years),Philippines,Both,All ages,Mental disorders,Rate,2021,1468.8101483666055,1912.3921098242888,1066.8738237484795
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Both,All ages,Mental disorders,Rate,2020,1810.1752729395807,2431.2214046764107,1319.8525262170517
DALYs (Disability-Adjusted Life Years),Türkiye,Both,All ages,Mental disorders,Rate,2020,2257.9341309539473,2951.259337328211,1653.4601416123999
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Mental disorders,Rate,2020,2341.4817177059367,3134.408619483707,1661.2320187796192
DALYs (Disability-Adjusted Life Years),San Marino,Both,All ages,Mental disorders,Rate,2021,2608.2778010724396,3361.8778431046,1932.8908351173711
DALYs (Disability-Adjusted Life Years),Saint Vincent and the Grenadines,Both,All ages,Mental disorders,Rate,2020,2238.12075875046,2938.5172852979163,1613.4160571292095
DALYs (Disability-Adjusted Life Years),Democratic Republic of the Congo,Both,All ages,Mental disorders,Rate,2021,2066.1938598336505,2826.9050595294534,1446.1647993019074
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Mental disorders,Rate,2021,1945.2711652860587,2549.129528692523,1415.998209329921
DALYs (Disability-Adjusted Life Years),Oman,Both,All ages,Mental disorders,Rate,2021,2142.7159973230764,2757.9349266033432,1557.2642625016879
DALYs (Disability-Adjusted Life Years),Algeria,Both,All ages,Mental disorders,Rate,2020,2153.744923540185,2751.682229615772,1583.6177104738777
DALYs (Disability-Adjusted Life Years),Spain,Both,All ages,Mental disorders,Rate,2021,2522.019567424505,3273.907000693506,1868.7219124878154
DALYs (Disability-Adjusted Life Years),Niue,Both,All ages,Mental disorders,Rate,2021,1808.7057335095285,2447.9202126306254,1322.1429207013812
DALYs (Disability-Adjusted Life Years),Dominican Republic,Both,All ages,Mental disorders,Rate,2021,2525.3411661807386,3388.42983170569,1812.05908821058
DALYs (Disability-Adjusted Life Years),Chile,Both,All ages,Mental disorders,Rate,2021,2864.5737172978593,3879.060719308843,2021.0880325580845
DALYs (Disability-Adjusted Life Years),Germany,Both,All ages,Mental disorders,Rate,2021,2270.7735183359846,2920.9743428751844,1707.5756458896683
DALYs (Disability-Adjusted Life Years),Greenland,Both,All ages,Mental disorders,Rate,2021,2674.6912454588905,3532.7585642988934,1963.7795008728874
DALYs (Disability-Adjusted Life Years),Trinidad and Tobago,Both,All ages,Mental disorders,Rate,2020,2293.8549600121287,3016.7449145931646,1662.8329013923237
DALYs (Disability-Adjusted Life Years),Guam,Both,All ages,Mental disorders,Rate,2020,1779.8559735471824,2373.811815399333,1287.7055418756074
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Mental disorders,Rate,2020,1776.475271349127,2368.438707422815,1272.5430545153058
DALYs (Disability-Adjusted Life Years),Guatemala,Both,All ages,Mental disorders,Rate,2020,2115.754717564627,2816.6086333412845,1510.7881361194059
DALYs (Disability-Adjusted Life Years),Saint Lucia,Both,All ages,Mental disorders,Rate,2021,2428.1251286271868,3237.728333123198,1769.3994178437601
DALYs (Disability-Adjusted Life Years),Bulgaria,Both,All ages,Mental disorders,Rate,2021,1815.7986079913978,2343.488953840756,1344.0282003421282
DALYs (Disability-Adjusted Life Years),Samoa,Both,All ages,Mental disorders,Rate,2021,1627.40869462102,2239.03251560131,1154.9854406457566
DALYs (Disability-Adjusted Life Years),Cyprus,Both,All ages,Mental disorders,Rate,2020,2558.4566276241953,3299.5366536317406,1863.4556392754027
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Mental disorders,Rate,2020,2491.324158798254,3321.646501616718,1786.7503178521906
DALYs (Disability-Adjusted Life Years),Ukraine,Both,All ages,Mental disorders,Rate,2021,2328.9673948159525,3057.2391973553435,1711.648398333994
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Mental disorders,Rate,2020,1676.0462352417055,2199.815492863608,1197.7572976255378
DALYs (Disability-Adjusted Life Years),Seychelles,Both,All ages,Mental disorders,Rate,2020,1433.5663126256065,1814.0943065963424,1052.343282322923
DALYs (Disability-Adjusted Life Years),Angola,Both,All ages,Mental disorders,Rate,2020,2191.3888677406403,2956.055368109692,1519.7135134065581
DALYs (Disability-Adjusted Life Years),Qatar,Both,All ages,Mental disorders,Rate,2020,2110.4870498708337,2700.917083360394,1568.952332567021
DALYs (Disability-Adjusted Life Years),Tajikistan,Both,All ages,Mental disorders,Rate,2021,1620.5162472937834,2166.062108155686,1136.3906652135615
DALYs (Disability-Adjusted Life Years),India,Both,All ages,Mental disorders,Rate,2021,1945.6407882838957,2554.5225691710525,1424.6157091006019
DALYs (Disability-Adjusted Life Years),Bahamas,Both,All ages,Mental disorders,Rate,2020,2405.817540594118,3179.6387190284795,1725.9861718541601
DALYs (Disability-Adjusted Life Years),Vanuatu,Both,All ages,Mental disorders,Rate,2020,1588.0520283242997,2184.96962137694,1126.7826481215702
DALYs (Disability-Adjusted Life Years),China,Both,All ages,Mental disorders,Rate,2020,1782.9714549577943,2316.5951876141894,1325.0563303268334
DALYs (Disability-Adjusted Life Years),Austria,Both,All ages,Mental disorders,Rate,2020,2120.261955315373,2729.5075889852437,1559.635672128149
DALYs (Disability-Adjusted Life Years),Belgium,Both,All ages,Mental disorders,Rate,2021,2400.534577661226,3138.3032662513374,1766.1616859024377
DALYs (Disability-Adjusted Life Years),Malta,Both,All ages,Mental disorders,Rate,2020,2642.296710224814,3426.3820580555453,1933.4542060747165
DALYs (Disability-Adjusted Life Years),Tunisia,Both,All ages,Mental disorders,Rate,2020,2599.452417192937,3400.109090447334,1895.0232287449965
DALYs (Disability-Adjusted Life Years),Luxembourg,Both,All ages,Mental disorders,Rate,2021,2565.9864135852113,3277.7290637226315,1888.9953510118844
DALYs (Disability-Adjusted Life Years),France,Both,All ages,Mental disorders,Rate,2020,2561.0965267204974,3348.8630495188117,1884.9202512235547
DALYs (Disability-Adjusted Life Years),South Sudan,Both,All ages,Mental disorders,Rate,2021,1930.442157519756,2551.408481370945,1375.4084033992604
DALYs (Disability-Adjusted Life Years),Somalia,Both,All ages,Mental disorders,Rate,2021,1601.3462022459114,2121.4516343701016,1143.2821679291167
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Mental disorders,Rate,2021,2333.7483543849658,3142.3837551545403,1658.125826818048
DALYs (Disability-Adjusted Life Years),Sri Lanka,Both,All ages,Mental disorders,Rate,2020,1402.5628306091558,1791.2711630317826,1027.0471760048113
DALYs (Disability-Adjusted Life Years),Iceland,Both,All ages,Mental disorders,Rate,2020,2615.1603712632395,3345.4117960691165,1918.822845644776
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Both,All ages,Mental disorders,Rate,2021,1344.6471089694112,1755.5476235258986,974.7696425247611
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All ages,Mental disorders,Rate,2020,2786.2804356388892,3655.3750652869344,2047.889783641831
DALYs (Disability-Adjusted Life Years),Gambia,Both,All ages,Mental disorders,Rate,2021,1984.3412336579304,2721.317108157097,1437.0604461795483
DALYs (Disability-Adjusted Life Years),Australia,Both,All ages,Mental disorders,Rate,2021,3079.1204740074168,3964.175063046309,2269.3642326276135
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Mental disorders,Rate,2020,2029.3790115812724,2662.5996973879423,1484.4173537126599
DALYs (Disability-Adjusted Life Years),Côte d'Ivoire,Both,All ages,Mental disorders,Rate,2020,1990.5818863079232,2709.5827721609685,1429.9673891324192
DALYs (Disability-Adjusted Life Years),Comoros,Both,All ages,Mental disorders,Rate,2021,1963.5717539211662,2632.403200224911,1409.3467685204105
DALYs (Disability-Adjusted Life Years),Thailand,Both,All ages,Mental disorders,Rate,2021,1415.320998325451,1825.9099669814084,1028.6688083872991
DALYs (Disability-Adjusted Life Years),Tokelau,Both,All ages,Mental disorders,Rate,2020,1736.6587071651427,2345.515713160935,1251.9253564915243
DALYs (Disability-Adjusted Life Years),Romania,Both,All ages,Mental disorders,Rate,2021,1772.7779521671962,2316.937596398769,1296.709144992691
DALYs (Disability-Adjusted Life Years),Nigeria,Both,All ages,Mental disorders,Rate,2021,2030.5352216943913,2797.0262063807036,1426.1859615961027
DALYs (Disability-Adjusted Life Years),Sweden,Both,All ages,Mental disorders,Rate,2020,2458.3863741902223,3192.287140543186,1815.0214090971576
DALYs (Disability-Adjusted Life Years),Yemen,Both,All ages,Mental disorders,Rate,2020,1995.3627392457347,2591.00338752302,1442.3225476251023
DALYs (Disability-Adjusted Life Years),Marshall Islands,Both,All ages,Mental disorders,Rate,2020,1640.887591792791,2236.883146522473,1173.7479090141228
DALYs (Disability-Adjusted Life Years),Iran (Islamic Republic of),Both,All ages,Mental disorders,Rate,2021,2947.9442154282033,3924.6072329758076,2200.4647458301088
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Mental disorders,Rate,2020,2820.2321468987398,3724.79686467089,2065.4981791734863
DALYs (Disability-Adjusted Life Years),Estonia,Both,All ages,Mental disorders,Rate,2021,1792.1819705828204,2314.2514899392404,1314.7188603211923
DALYs (Disability-Adjusted Life Years),Kiribati,Both,All ages,Mental disorders,Rate,2021,1774.0471658899967,2437.027165874879,1263.8468288665304
DALYs (Disability-Adjusted Life Years),Syrian Arab Republic,Both,All ages,Mental disorders,Rate,2021,3067.3042280693344,4137.2722432891005,2165.9502832501844
DALYs (Disability-Adjusted Life Years),Mali,Both,All ages,Mental disorders,Rate,2020,1837.126857034023,2536.912548784312,1355.0968249074092
DALYs (Disability-Adjusted Life Years),Switzerland,Both,All ages,Mental disorders,Rate,2021,2722.1826846333165,3532.234691482836,2020.756744004052
DALYs (Disability-Adjusted Life Years),Benin,Both,All ages,Mental disorders,Rate,2020,1965.996311290769,2663.7279893638342,1420.5023805498902
DALYs (Disability-Adjusted Life Years),Sierra Leone,Both,All ages,Mental disorders,Rate,2021,2045.6246631936465,2771.422109126969,1473.2593573542315
DALYs (Disability-Adjusted Life Years),United Arab Emirates,Both,All ages,Mental disorders,Rate,2021,2225.7620129592647,2848.9740870179785,1644.5682044882597
DALYs (Disability-Adjusted Life Years),United Republic of Tanzania,Both,All ages,Mental disorders,Rate,2020,1598.0414135956016,2093.763963411175,1147.991845610147
DALYs (Disability-Adjusted Life Years),Cameroon,Both,All ages,Mental disorders,Rate,2020,1967.9348781364927,2657.743843329948,1413.954528942553
DALYs (Disability-Adjusted Life Years),Uzbekistan,Both,All ages,Mental disorders,Rate,2020,1542.6633244962313,2052.3836094730295,1102.998273622766
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Mental disorders,Rate,2020,2235.829934584573,3026.2492582568552,1575.765138280453
DALYs (Disability-Adjusted Life Years),Namibia,Both,All ages,Mental disorders,Rate,2021,1737.896073121707,2355.0458173858865,1234.0349532679356
DALYs (Disability-Adjusted Life Years),South Africa,Both,All ages,Mental disorders,Rate,2021,2031.6923632165692,2719.4139830024737,1475.0185597092532
DALYs (Disability-Adjusted Life Years),Palau,Both,All ages,Mental disorders,Rate,2021,1863.3161640121905,2496.3175227171446,1346.8231770095367
DALYs (Disability-Adjusted Life Years),Tonga,Both,All ages,Mental disorders,Rate,2021,1991.3839642557991,3034.8473855657503,1344.6777612200003
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Mental disorders,Rate,2021,2265.3272199121143,3028.0907394879196,1624.1878675134922
DALYs (Disability-Adjusted Life Years),Congo,Both,All ages,Mental disorders,Rate,2020,2215.1779166285187,2980.58106573509,1562.1834516077724
DALYs (Disability-Adjusted Life Years),Tuvalu,Both,All ages,Mental disorders,Rate,2021,1702.7371618546206,2336.396458509436,1215.424600002571
DALYs (Disability-Adjusted Life Years),Madagascar,Both,All ages,Mental disorders,Rate,2020,1739.4839946573666,2296.022185498596,1248.9797569839004
DALYs (Disability-Adjusted Life Years),Malawi,Both,All ages,Mental disorders,Rate,2021,1777.7560418352014,2382.8420462385475,1263.7968605603655
DALYs (Disability-Adjusted Life Years),El Salvador,Both,All ages,Mental disorders,Rate,2021,2041.2402241626742,2716.7839449284866,1467.5432009315346
DALYs (Disability-Adjusted Life Years),Egypt,Both,All ages,Mental disorders,Rate,2020,2209.20198674797,2929.647850400635,1574.7833400222166
DALYs (Disability-Adjusted Life Years),Saudi Arabia,Both,All ages,Mental disorders,Rate,2021,2438.04795419584,3235.518755008861,1722.6824625982695
DALYs (Disability-Adjusted Life Years),Brunei Darussalam,Both,All ages,Mental disorders,Rate,2020,2006.4694722588174,2557.558509579249,1490.7407853026973
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Both,All ages,Mental disorders,Rate,2021,2431.185325481846,3228.1550965280308,1765.5025071338503
DALYs (Disability-Adjusted Life Years),Hungary,Both,All ages,Mental disorders,Rate,2020,1908.1365663176339,2461.656219627084,1408.6451118679108
DALYs (Disability-Adjusted Life Years),Canada,Both,All ages,Mental disorders,Rate,2020,2258.123428322819,2927.456086357977,1656.5404755945742
DALYs (Disability-Adjusted Life Years),Djibouti,Both,All ages,Mental disorders,Rate,2020,1721.072111757832,2244.79208911992,1258.0218912483622
DALYs (Disability-Adjusted Life Years),Georgia,Both,All ages,Mental disorders,Rate,2020,1949.1499123128717,2531.9596487447834,1423.1650789311848
DALYs (Disability-Adjusted Life Years),Azerbaijan,Both,All ages,Mental disorders,Rate,2021,1867.1193615439709,2448.2568458524797,1327.987343836443
DALYs (Disability-Adjusted Life Years),Guinea,Both,All ages,Mental disorders,Rate,2021,2048.459776318958,2808.5812433504507,1480.8401529908115
DALYs (Disability-Adjusted Life Years),Denmark,Both,All ages,Mental disorders,Rate,2021,2249.572137514455,2876.072923711238,1674.3162165897215
DALYs (Disability-Adjusted Life Years),Ghana,Both,All ages,Mental disorders,Rate,2020,2024.1567221228627,2709.2579102627988,1463.0785267946846
DALYs (Disability-Adjusted Life Years),Czechia,Both,All ages,Mental disorders,Rate,2021,2026.6052044766936,2650.4052544649403,1474.2676700476634
DALYs (Disability-Adjusted Life Years),Netherlands,Both,All ages,Mental disorders,Rate,2021,3337.4868756853457,4332.004036892307,2498.4963748896876
DALYs (Disability-Adjusted Life Years),Pakistan,Both,All ages,Mental disorders,Rate,2021,1844.8768758857345,2438.142229560337,1329.1817883716733
DALYs (Disability-Adjusted Life Years),Eritrea,Both,All ages,Mental disorders,Rate,2021,1754.6042101855353,2318.6753681674345,1273.4379519072004
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Mental disorders,Rate,2020,1912.9278609482478,2484.1681231543416,1395.1589724198511
DALYs (Disability-Adjusted Life Years),Uganda,Both,All ages,Mental disorders,Rate,2021,1766.2482795250046,2356.4154857257618,1256.7122701595047
DALYs (Disability-Adjusted Life Years),Malaysia,Both,All ages,Mental disorders,Rate,2021,1752.0130195099946,2255.2236247694373,1287.9901319443404
DALYs (Disability-Adjusted Life Years),Ireland,Both,All ages,Mental disorders,Rate,2021,2705.6063068892913,3536.829223566594,1991.1256269799878
DALYs (Disability-Adjusted Life Years),Libya,Both,All ages,Mental disorders,Rate,2021,2387.4961064879913,3065.5609067355863,1755.0777330491883
DALYs (Disability-Adjusted Life Years),Sudan,Both,All ages,Mental disorders,Rate,2020,2150.2576161378997,2772.276346945879,1542.2665782370434
DALYs (Disability-Adjusted Life Years),Mexico,Both,All ages,Mental disorders,Rate,2020,2171.4146037851733,2865.3778272667655,1583.9842745392975
DALYs (Disability-Adjusted Life Years),Timor-Leste,Both,All ages,Mental disorders,Rate,2020,1262.3539740018803,1633.447350352823,903.528067083299
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Mental disorders,Rate,2021,2495.141649259256,3290.18640673932,1814.4600424802704
DALYs (Disability-Adjusted Life Years),United States Virgin Islands,Both,All ages,Mental disorders,Rate,2020,2213.8595975558133,2910.077154662295,1629.1188480146045
DALYs (Disability-Adjusted Life Years),Micronesia (Federated States of),Both,All ages,Mental disorders,Rate,2021,1735.2676671264153,2377.973857373256,1237.0325254484562
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Mental disorders,Rate,2021,1556.9805385479547,2052.2503807804346,1128.7974630908939
DALYs (Disability-Adjusted Life Years),Grenada,Both,All ages,Mental disorders,Rate,2020,2284.3466458606554,3043.1664229483054,1642.4948102267301
DALYs (Disability-Adjusted Life Years),Niger,Both,All ages,Mental disorders,Rate,2020,1764.4144049912709,2424.084901599234,1297.3746160292749
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,Mental disorders,Rate,2021,2432.6318022305454,3258.821278025318,1772.3357253346492
DALYs (Disability-Adjusted Life Years),Greece,Both,All ages,Mental disorders,Rate,2020,2835.7882866721766,3733.931370306709,2083.8375344093015
DALYs (Disability-Adjusted Life Years),Slovakia,Both,All ages,Mental disorders,Rate,2021,1858.260712858623,2442.251200711361,1360.7039011192603
DALYs (Disability-Adjusted Life Years),Barbados,Both,All ages,Mental disorders,Rate,2021,2427.823907810411,3208.465648915322,1785.9085802551417
DALYs (Disability-Adjusted Life Years),Democratic People's Republic of Korea,Both,All ages,Mental disorders,Rate,2021,1724.3039190315994,2256.4052386617523,1276.087893977761
DALYs (Disability-Adjusted Life Years),Burkina Faso,Both,All ages,Mental disorders,Rate,2021,2031.5206414738884,2767.526748436477,1460.1696840166003
DALYs (Disability-Adjusted Life Years),Mozambique,Both,All ages,Mental disorders,Rate,2021,1823.575125645197,2431.072469805324,1296.577839245756
DALYs (Disability-Adjusted Life Years),Afghanistan,Both,All ages,Mental disorders,Rate,2021,2025.7939818396912,2665.838272785303,1426.6306920531151
DALYs (Disability-Adjusted Life Years),Lebanon,Both,All ages,Mental disorders,Rate,2020,2621.848480102174,3502.627288423084,1894.681545111792
DALYs (Disability-Adjusted Life Years),American Samoa,Both,All ages,Mental disorders,Rate,2021,1784.3410633516532,2438.5160844039783,1272.3318771069376
DALYs (Disability-Adjusted Life Years),Albania,Both,All ages,Mental disorders,Rate,2020,1853.7641500061738,2423.1390357363425,1375.9573058459134
DALYs (Disability-Adjusted Life Years),United Kingdom,Both,All ages,Mental disorders,Rate,2020,3181.6513255057403,4181.299060573912,2342.1583297297334
DALYs (Disability-Adjusted Life Years),Honduras,Both,All ages,Mental disorders,Rate,2021,1958.838793031442,2595.752465257045,1404.9717646878216
DALYs (Disability-Adjusted Life Years),Mauritius,Both,All ages,Mental disorders,Rate,2020,1796.2142592313664,2386.922307256948,1298.2080554791096
DALYs (Disability-Adjusted Life Years),North Macedonia,Both,All ages,Mental disorders,Rate,2021,1902.049747021937,2505.5058391730777,1390.5115258822675
DALYs (Disability-Adjusted Life Years),Lithuania,Both,All ages,Mental disorders,Rate,2021,2035.2476978722486,2710.2201774242276,1472.2556967313703
DALYs (Disability-Adjusted Life Years),Equatorial Guinea,Both,All ages,Mental disorders,Rate,2020,2142.44397757123,2900.0712343573405,1500.5578393763426
DALYs (Disability-Adjusted Life Years),Morocco,Both,All ages,Mental disorders,Rate,2020,2225.206093119743,2831.4903483463045,1653.322805221321
DALYs (Disability-Adjusted Life Years),Nicaragua,Both,All ages,Mental disorders,Rate,2021,2059.139170849624,2748.413828259285,1480.5232138968
